Name,Price,Price/KG,URL
Harris Farm Freshly Squeezed Celery Juice 300ml,3.99,$13.30 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-celery-juice-83882
Harris Farm Freshly Squeezed Green Juice 1L,9.99,$9.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-green-juice-1l-83783
Harris Farm Freshly Squeezed Green Juice 300ml,4.99,$16.63 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-green-juice-300ml-80830
"Harris Farm Freshly Squeezed Juice Shots Antioxidant Provider, Inflamation Buster & Immune Booster 50ml",3.99,$79.80 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-juice-shots-orange-turmeric-ginger-lime-83878
"Harris Farm Freshly Squeezed Juice Shots Hunger Buster, Pain Reliever & Heart Healer 50ml",3.99,$79.80 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-juice-shots-lemon-ginger-agave-pepper-83786
Harris Farm Freshly Squeezed Lemonade Juice 300ml,3.99,$13.30 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-lemonade-juice-300ml-80787
Harris Farm Freshly Squeezed Lime and Sugar Cane 300ml,6.99,$23.30 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-freshly-squeezed-lime-and-cane-gugar-83925
Harris Farm Freshly Squeezed Mandarin Juice 1L,6.99,$6.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-mandarin-juice-1l-84806
Harris Farm Freshly Squeezed Mandarin Juice 300ml,3.99,$13.30 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-orange-mandarin-juice-8081
Harris Farm Freshly Squeezed Orange Juice 1.5L,9.99,$6.66 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-orange-juice-80801
Harris Farm Freshly Squeezed Raspberry Lemonade 300ml,3.99,$13.30 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-raspberry-lemonade-80788
Harris Farm Freshly Squeezed Sugar Cane 300ml,7.99,$26.63 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-freshly-squeezed-cane-sugar-83924
"Harris Farm Freshly Squeezed Sugar Cane, Pineapple and Passionfruit Juice 300ml",6.99,$23.30 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-freshly-squeezed-sugar-cane-pineapple-and-passionfruit-juice-83926
Harris Farm Freshly Squeezed Tropical Juice 1L,9.99,$9.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-freshly-squeezed-tropical-juice-83879
Harris Farm Freshly Squeezed Watermelon Mix Juice 1L,8.99,$8.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-watermelon-mix-juice-1l-80786
Harris Farm Freshly Squezed Beetroot Mix Juice 1L,8.99,$8.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fresh-beetroot-mix-juice-1l-80785
Harris Farm Frittata Fetta and Baby Spinach 300g,6.99,$2.33 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-fetta-and-baby-spinach-frittata-30757
Harris Farm Frittata Roasted Vegetable  300g,6.99,$2.33 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-roasted-vegetable-frittata-30752
Harris Farm Garlic Bread Each,3.99,$3.99 each,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-garlic-bread-each-213
Harris Farm Grated Grana Padano Cheese 100-250g,15.0,$59.99 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-grated-grana-padano-cheese-83151
Harris Farm Grated Parmesan Cheese 150-250g,9.25,$36.99 / kg,https://www.harrisfarm.com.au/collections/fridge/products/parmesan-grated-82338
Harris Farm Grated Parmigiano Reggiano Cheese 100-250g,18.75,$74.99 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-grated-parmigiano-reggiano-cheese-81999
Harris Farm Green Olive Halves & Chilli 250g,7.99,$15.98 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-halves-chilli-250g-842653
Harris Farm Green Olive Halves In Oil 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-halves-in-brine-30725
Harris Farm Green Olive With Fetta 250g,7.99,$39.95 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-with-fetta-250g-842649
Harris Farm Green Olive with Fetta and Walnut 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-fetta-and-walnut-30726
Harris Farm Green Olive with Grana Padano 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-with-grana-padano-30733
Harris Farm Green Olives Lemon & Garlic 250g,7.99,$1.27 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olives-lemon-garlic-250g-842654
Harris Farm Green Olives with Chevre Cheese 250g,7.99,$31.96 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olives-with-chevre-250g-842656
Harris Farm Green Olives with Chilli 250g,7.99,$3.20 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olives-with-chilli-250g-842652
Harris Farm Green Olives with Gorgonzo 250g,7.99,$3.20 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olives-with-gorgonzo-250g-842650
Harris Farm Green Olives with Parmesan 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-with-parmesan-30734
Harris Farm Green Olives with Sun Dried Tomato 200g,5.99,$29.95 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-green-olive-with-tomato-30735
Harris Farm Guacamole 235g,8.99,$3.83 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/guacamole-72581
Harris Farm Guacamole No Chilli 235g,8.99,$3.83 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/guacamole-no-chilli-72584
Harris Farm Guacamole Picante 235g,8.99,$3.83 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/guacamole-picante-72583
Harris Farm Homemade Pesto 235g,8.99,$3.60 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-homemade-pesto-9032
Harris Farm Honey Leg Ham 200g,6.99,$34.95 / kg,https://www.harrisfarm.com.au/collections/fridge/products/honey-leg-ham-59457
Harris Farm Italian Pasta Salad 425g,12.69,$1.81 per 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-italian-pasta-salad-70343
Harris Farm Kalamata Olive Sliced in Brine 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-kalamata-olive-sliced-in-brine-30727
Harris Farm Kalamata Olives Pitted 690g,12.99,$1.88 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-kalamata-olives-pitted-690g-842662
Harris Farm Kalamata Olives Unpitted 700g,12.99,$18.56 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-kalamata-olives-unpitted-700g-842663
Harris Farm Kalamata Olives Unpitted In Brine 350g,5.99,$1.71 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-kalamata-olives-unpitted-in-brine-350g-842646
Harris Farm Kalamata Tapenade 180g,4.99,$0.72 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-kalamata-tapenade-180g-855959
Harris Farm Korma Curry Sauce 500g,7.99,$1.60 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-sauce-korma-96902
Harris Farm Lasagne Beef and Pork 1.6kg,29.99,$1.87 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/hfm-lasagne-beef-pork-large-8880
Harris Farm Lasagne Beef and Pork 350g,9.99,$2.85 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/hfm-beef-pork-lasagne-8869
Harris Farm Lemonmisu 450g,17.99,$4.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-lemonmisu-450g-842327
Harris Farm Marinated Kalamata Olive Pitted 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-kalamata-olive-pitted-marinated-30728
Harris Farm Mixed Olives Pitted 630g,9.99,$1.59 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-mixed-olives-pitted-630g-842665
Harris Farm Mixed Olives Unpitted Marinated 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-olives-unpitted-marinated-30729
Harris Farm Mushroom & Fetta Dip 180g,4.99,$2.77 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-mushroom-fetta-dip-180g-855960
Harris Farm Natural Coconut Water 1L,2.5,$2.50 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-natural-coconut-water-1l-855409
Harris Farm Organic Full Cream Non-Homogenised Milk 1L,3.99,$3.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-organic-milk-full-cream-unhomogenised-88711
Harris Farm Organic Full Cream Non-Homogenised Milk 2L,6.99,$3.50 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-organic-full-cream-milk-non-homogenised-large-88710
Harris Farm Parmigiano Reggiano Dop 40M 150-250g,25.0,$99.99 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-parmigiano-reggiano-dop-40m-kg-82221
Harris Farm Pizza Base 250g,4.99,$2.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-base-250g-80634
Harris Farm Pizza Bases Sourdough Small Plain x5 750g,10.99,$1.47 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-small-plain-x5-30446
Harris Farm Pizza Capricciosa 420g,11.99,$2.85 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-capricciosa-30449
Harris Farm Pizza Cheese and Mushroom 400g,10.99,$6.46 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-cheese-and-mushroom-30448
Harris Farm Pizza Gluten Free Margherita 300g,11.99,$4.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-gluten-free-margherita-pizza-300g-30177
Harris Farm Pizza Gluten Free Pizza Base 250g,6.99,$4.11 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-gluten-free-pizza-base-30175
Harris Farm Pizza Ham and Cheese 390g,10.99,$2.82 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-ham-and-cheese-30444
Harris Farm Pizza Pumpkin and Fetta 450g,10.99,$2.44 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-pumpkin-and-fetta-30443
Harris Farm Pizza Salami 350g,10.99,$3.14 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-salami-95930
Harris Farm Pizza Vegetarian 350g,10.99,$3.14 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pizza-vegetarian-95932
Harris Farm Potato Garlic Herb 500g,6.99,$13.98 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-potato-garlic-herb-9135
Harris Farm Potato with Skin and Herbs 500g,3.99,$0.80 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-potato-red-with-skin-and-herbs-9851
"Harris Farm Potato, Butter and Herbs 500g",3.99,$0.80 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-potato-butter-and-herbs-9854
Harris Farm Pour Your Own Full Cream Milk 1L,3.99,$3.99 / litre,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pour-your-own-full-cream-milk-1l-1000
Harris Farm Pumpkin Cajun 400g,6.99,$1.75 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pumpkin-cajun-400g
Harris Farm Pumpkin Couscous 800g,11.99,$1.50 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pumpkin-couscous-800g-841814
Harris Farm Pumpkin Peeled and Diced 400g,6.99,$13.98 / kg,https://www.harrisfarm.com.au/collections/fridge/products/pumpkin-peeled-2046
Harris Farm Pure Cream 300ml,3.5,$1.17 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pure-cream-89314
Harris Farm Pure Cream 600ml,5.99,$1.00 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pure-cream-large-89315
Harris Farm Ricotta Cheese 360g,7.5,$20.83 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-ricotta-cheese-82725
Harris Farm Roast Tomato Cooking Sauce 500g,7.99,$1.60 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-sauce-roast-tomato-96905
Harris Farm Rocket Pesto Salad 475g,12.69,$1.81 per 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-rocket-pesto-salad-72210
Harris Farm Salad Beetroot Detox 200g,10.99,$3.66 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-salad-beetroot-detox-720232
Harris Farm Salad Chicken Caesar 200g,11.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-chicken-caesar-salad-720225
Harris Farm Salad Horiatiki Salad 210g,11.99,$4.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-salad-horiatiki-salata-720235
Harris Farm Salad Ischia Salad 200g,11.99,$4.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-ischia-salad-720224
Harris Farm Salad Orecchiette Pumpkin 310g,9.99,$3.33 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-salad-orecchiette-pumpkin-720237
Harris Farm Salad Pesto Pasta 250g,10.99,$3.66 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-pesto-pasta-720226
Harris Farm Salad Vietnamese Chicken 220g,11.99,$4.00 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-salad-vietnamese-chicken-720238
Harris Farm Salsa Verde 250g,8.99,$3.60 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-salsa-verde-upcycled-250g-77564
Harris Farm Semi Dried Cherry Roma Tomato 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-semi-dried-cherry-tomato-30714
Harris Farm Semi Dried Tomato 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-semi-dried-tomato-30715
Harris Farm Semi Dried Tomato 655g,12.99,$1.98 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-semi-dried-tomato-842659
Harris Farm Shaved Parmesan Cheese 150-250g,9.25,$36.99 / kg,https://www.harrisfarm.com.au/collections/fridge/products/shaved-parmesan-82340
Harris Farm Shredded Parmesan Cheese 150-250g,9.25,$36.99 / kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-shredded-parmesan-82339
Harris Farm Sicilian Unpitted 700g,9.99,$1.43 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-sicilian-unpitted-700g-842664
Harris Farm Side Salad Creamy Coleslaw 550g,8.99,$1.38 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/hfm-side-salad-creamy-coleslaw-medium
Harris Farm Side Salad Green Tabbouleh 550g,11.99,$2.18 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-side-salad-green-tabbouleh-550g-72198
Harris Farm Side Salad Lentil Salad 475g,8.99,$1.80 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/hfm-side-salad-lentil-salad-medium
Harris Farm Side Salad Roasted Veg Cous Cous 475g,8.99,$1.80 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-side-salad-roasted-veg-couscous-medium-72195
Harris Farm Side Salad Roasted Veggies and Couscous 300g,6.45,$2.15 / 100g,https://www.harrisfarm.com.au/collections/fridge/products/hfm-side-salad-roasted-veggies-couscous-small
Harris Farm Smoked Kalamata Olives 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-smoked-kalamata-olives-pitted-30731
Harris Farm Smoked Semi Dried Tomato 200g,5.99,$29.95 per kg,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-smoked-semi-dried-tomato-30716
Harris Farm Soup Cheeky Cherry Tomato 500ml,8.99,$1.80 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-tomato-soup-jar-70130
Harris Farm Soup Chicken and Sweet Corn 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-jar-chicken-sweet-corn-soup-1l-70171
Harris Farm Soup Chicken and Sweet Corn 500ml,7.49,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-jar-chicken-sweet-corn-soup-70170
Harris Farm Soup Chook 'N' Noodle 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-chook-n-noodle-soup-jar-1l-70146
Harris Farm Soup Chook 'N' Noodle 500ml,5.99,$1.20 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-chook-n-noodle-soup-jar-70136
Harris Farm Soup Corn Chowder 500ml,8.99,$1.80 per 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-corn-chowder-500ml-70149
Harris Farm Soup Delectable Vegetable 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-delectable-vegetable-1l-63574
Harris Farm Soup Hearty Beef and Vegetable 500ml,7.49,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-jar-hearty-beef-vegetable-70166
Harris Farm Soup Italian Farmhouse Beef 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-jar-italian-farm-house-beef-1l-70169
Harris Farm Soup Italian Farmhouse Beef 500ml,8.99,$1.80 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-jar-italian-farm-house-beef-70168
Harris Farm Soup Lentil 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-lentil-1l-63573
Harris Farm Soup Lentil 500ml,8.99,$1.80 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-lentil-500ml-63568
Harris Farm Soup Minestrone 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-minestrone-soup-jar-1l-70143
Harris Farm Soup Minestrone 500ml,8.99,$1.80 / 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-minestrone-soup-jar-70133
"Harris Farm Soup Potato, Leek and Bacon 1L",14.99,$1.50 per 100mL,https://www.harrisfarm.com.au/collections/fridge/products/harris-farm-soup-jar-potato-leek-and-bacon-1l-70175
